"","airline","Date","CurrDate","n_day","wk_day","av_price","select"
"5073","Sun Country Airlines","12/30/2018","2018-11-23",37,"Friday",450.8,1
"5074","Sun Country Airlines","12/30/2018","2018-11-25",35,"Sunday",450.8,1
"5075","Sun Country Airlines","12/30/2018","2018-11-26",34,"Monday",450.8,1
"5076","Sun Country Airlines","12/30/2018","2018-11-27",33,"Tuesday",336.4,1
"5077","Sun Country Airlines","12/30/2018","2018-11-28",32,"Wednesday",336.4,1
"5078","Sun Country Airlines","12/30/2018","2018-11-29",31,"Thursday",336.4,1
"5079","Sun Country Airlines","12/30/2018","2018-11-30",30,"Friday",383.4,1
"5080","Sun Country Airlines","12/30/2018","2018-12-01",29,"Saturday",377.8,1
"5081","Sun Country Airlines","12/31/2018","2018-11-18",43,"Sunday",293.8,1
"5082","Sun Country Airlines","12/31/2018","2018-11-19",42,"Monday",293.8,1
"5083","Sun Country Airlines","12/31/2018","2018-11-20",41,"Tuesday",293.8,1
"5084","Sun Country Airlines","12/31/2018","2018-11-21",40,"Wednesday",293.8,1
"5085","Sun Country Airlines","12/31/2018","2018-11-22",39,"Thursday",293.8,1
"5086","Sun Country Airlines","12/31/2018","2018-11-23",38,"Friday",293.8,1
"5087","Sun Country Airlines","12/31/2018","2018-11-26",35,"Monday",330.8,1
"5088","Sun Country Airlines","12/31/2018","2018-11-27",34,"Tuesday",330.8,1
"5089","Sun Country Airlines","12/31/2018","2018-11-28",33,"Wednesday",330.8,1
"5090","Sun Country Airlines","12/31/2018","2018-11-30",31,"Friday",330.8,1
"5091","United","01/01/2019","2018-11-18",44,"Sunday",304.81,1
"5092","United","01/01/2019","2018-11-19",43,"Monday",309.8,1
"5093","United","01/01/2019","2018-11-22",40,"Thursday",300.31,1
"5094","United","01/01/2019","2018-11-24",38,"Saturday",252.3,1
"5095","United","01/01/2019","2018-11-25",37,"Sunday",356.2,1
"5096","United","01/01/2019","2018-11-26",36,"Monday",356.2,1
"5097","United","01/01/2019","2018-11-27",35,"Tuesday",300.31,1
"5098","United","01/01/2019","2018-11-28",34,"Wednesday",300.31,1
"5099","United","01/01/2019","2018-11-29",33,"Thursday",300.31,1
"5100","United","01/01/2019","2018-11-30",32,"Friday",300.31,1
"5101","United","01/01/2019","2018-12-01",31,"Saturday",304.81,1
"5102","United","01/02/2019","2018-11-18",45,"Sunday",296.21,1
"5103","United","01/02/2019","2018-11-19",44,"Monday",301.2,1
"5104","United","01/02/2019","2018-11-20",43,"Tuesday",301.2,1
"5105","United","01/02/2019","2018-11-22",41,"Thursday",296.21,1
"5106","United","01/02/2019","2018-11-23",40,"Friday",356.2,1
"5107","United","01/02/2019","2018-11-24",39,"Saturday",296.21,1
"5108","United","01/02/2019","2018-11-27",36,"Tuesday",304.81,1
"5109","United","01/02/2019","2018-11-28",35,"Wednesday",296.21,1
"5110","United","01/02/2019","2018-11-29",34,"Thursday",304.81,1
"5111","United","01/02/2019","2018-12-01",32,"Saturday",256.8,1
"5112","United","01/03/2019","2018-11-18",46,"Sunday",296.21,1
"5113","United","01/03/2019","2018-11-19",45,"Monday",296.21,1
"5114","United","01/03/2019","2018-11-20",44,"Tuesday",296.21,1
"5115","United","01/03/2019","2018-11-21",43,"Wednesday",261.81,1
"5116","United","01/03/2019","2018-11-22",42,"Thursday",248.2,1
"5117","United","01/03/2019","2018-11-23",41,"Friday",296.21,1
"5118","United","01/03/2019","2018-11-25",39,"Sunday",252.3,1
"5119","United","01/03/2019","2018-11-26",38,"Monday",252.3,1
"5120","United","01/03/2019","2018-11-27",37,"Tuesday",296.21,1
"5121","United","01/03/2019","2018-11-28",36,"Wednesday",296.21,1
"5122","United","01/03/2019","2018-11-30",34,"Friday",296.21,1
"5123","United","01/03/2019","2018-12-01",33,"Saturday",296.21,1
"5124","United","01/04/2019","2018-11-20",45,"Tuesday",226.2,1
"5125","United","01/04/2019","2018-11-22",43,"Thursday",221.2,1
"5126","United","01/04/2019","2018-11-23",42,"Friday",229.8,1
"5127","United","01/04/2019","2018-11-24",41,"Saturday",229.8,1
"5128","United","01/04/2019","2018-11-25",40,"Sunday",248.2,1
"5129","United","01/04/2019","2018-11-26",39,"Monday",248.2,1
"5130","United","01/04/2019","2018-11-27",38,"Tuesday",256.8,1
"5131","United","01/04/2019","2018-11-28",37,"Wednesday",248.2,1
"5132","United","01/04/2019","2018-11-30",35,"Friday",248.2,1
"5133","United","01/04/2019","2018-12-01",34,"Saturday",229.8,1
"5134","United","01/05/2019","2018-11-19",47,"Monday",248.2,1
"5135","United","01/05/2019","2018-11-20",46,"Tuesday",248.2,1
"5136","United","01/05/2019","2018-11-21",45,"Wednesday",128.2,1
"5137","United","01/05/2019","2018-11-23",43,"Friday",229.8,1
"5138","United","01/05/2019","2018-11-24",42,"Saturday",229.8,1
"5139","United","01/05/2019","2018-11-27",39,"Tuesday",229.8,1
"5140","United","01/05/2019","2018-11-28",38,"Wednesday",229.8,1
"5141","United","01/05/2019","2018-11-30",36,"Friday",229.8,1
"5142","United","01/05/2019","2018-12-01",35,"Saturday",229.8,1
"5143","United","01/06/2019","2018-11-18",49,"Sunday",183.2,1
"5144","United","01/06/2019","2018-11-19",48,"Monday",183.2,1
"5145","United","01/06/2019","2018-11-20",47,"Tuesday",188.2,1
"5146","United","01/06/2019","2018-11-21",46,"Wednesday",188.2,1
"5147","United","01/06/2019","2018-11-22",45,"Thursday",183.2,1
"5148","United","01/06/2019","2018-11-23",44,"Friday",183.2,1
"5149","United","01/06/2019","2018-11-24",43,"Saturday",221.2,1
"5150","United","01/06/2019","2018-11-26",41,"Monday",183.2,1
"5151","United","01/06/2019","2018-11-28",39,"Wednesday",221.2,1
"5152","United","01/06/2019","2018-11-29",38,"Thursday",183.2,1
"5153","United","01/06/2019","2018-11-30",37,"Friday",221.2,1
"5154","United","01/06/2019","2018-12-01",36,"Saturday",221.2,1
"5155","United","01/07/2019","2018-11-18",50,"Sunday",136.2,1
"5156","United","01/07/2019","2018-11-19",49,"Monday",136.2,1
"5157","United","01/07/2019","2018-11-20",48,"Tuesday",141.2,1
"5158","United","01/07/2019","2018-11-21",47,"Wednesday",136.2,1
"5159","United","01/07/2019","2018-11-22",46,"Thursday",136.2,1
"5160","United","01/07/2019","2018-11-24",44,"Saturday",136.2,1
"5161","United","01/07/2019","2018-11-25",43,"Sunday",148.2,1
"5162","United","01/07/2019","2018-11-26",42,"Monday",148.2,1
"5163","United","01/07/2019","2018-11-27",41,"Tuesday",148.2,1
"5164","United","01/07/2019","2018-11-29",39,"Thursday",148.2,1
"5165","United","01/07/2019","2018-11-30",38,"Friday",148.2,1
"5166","United","01/07/2019","2018-12-01",37,"Saturday",136.2,1
"5167","United","01/08/2019","2018-11-20",49,"Tuesday",133.2,1
"5168","United","01/08/2019","2018-11-21",48,"Wednesday",133.2,1
"5169","United","01/08/2019","2018-11-22",47,"Thursday",128.2,1
"5170","United","01/08/2019","2018-11-23",46,"Friday",128.2,1
"5171","United","01/08/2019","2018-11-24",45,"Saturday",128.2,1
"5172","United","01/08/2019","2018-11-25",44,"Sunday",128.2,1
"5173","United","01/08/2019","2018-11-26",43,"Monday",128.2,1
"5174","United","01/08/2019","2018-11-27",42,"Tuesday",118.2,1
"5175","United","01/08/2019","2018-11-28",41,"Wednesday",118.2,1
"5176","United","01/08/2019","2018-11-29",40,"Thursday",128.2,1
"5177","United","01/08/2019","2018-11-30",39,"Friday",128.2,1
"5178","United","01/08/2019","2018-12-01",38,"Saturday",128.2,1
"5179","United","01/09/2019","2018-11-19",51,"Monday",261.81,1
"5180","United","01/09/2019","2018-11-20",50,"Tuesday",261.81,1
"5181","United","01/09/2019","2018-11-21",49,"Wednesday",118.2,1
"5182","United","01/09/2019","2018-11-22",48,"Thursday",128.2,1
"5183","United","01/09/2019","2018-11-25",45,"Sunday",316.4,1
"5184","United","01/09/2019","2018-11-26",44,"Monday",272.4,1
"5185","United","01/09/2019","2018-11-27",43,"Tuesday",304.81,1
"5186","United","01/09/2019","2018-11-28",42,"Wednesday",118.2,1
"5187","United","01/09/2019","2018-11-29",41,"Thursday",118.2,1
"5188","United","01/09/2019","2018-11-30",40,"Friday",256.4,1
"5189","United","01/09/2019","2018-12-01",39,"Saturday",128.2,1
"5190","United","01/10/2019","2018-11-18",53,"Sunday",221.2,1
"5191","United","01/10/2019","2018-11-19",52,"Monday",136.2,1
"5192","United","01/10/2019","2018-11-20",51,"Tuesday",141.2,1
"5193","United","01/10/2019","2018-11-21",50,"Wednesday",141.2,1
"5194","United","01/10/2019","2018-11-22",49,"Thursday",136.2,1
"5195","United","01/10/2019","2018-11-23",48,"Friday",136.2,1
"5196","United","01/10/2019","2018-11-29",42,"Thursday",136.2,1
"5197","United","01/10/2019","2018-11-30",41,"Friday",136.2,1
"5198","United","01/10/2019","2018-12-01",40,"Saturday",136.2,1
"5199","United","01/11/2019","2018-11-18",54,"Sunday",136.2,1
"5200","United","01/11/2019","2018-11-19",53,"Monday",136.2,1
"5201","United","01/11/2019","2018-11-20",52,"Tuesday",136.2,1
"5202","United","01/11/2019","2018-11-21",51,"Wednesday",136.2,1
"5203","United","01/11/2019","2018-11-22",50,"Thursday",158.2,1
"5204","United","01/11/2019","2018-11-23",49,"Friday",136.2,1
"5205","United","01/11/2019","2018-11-24",48,"Saturday",136.2,1
"5206","United","01/11/2019","2018-11-25",47,"Sunday",136.2,1
"5207","United","01/11/2019","2018-11-27",45,"Tuesday",136.2,1
"5208","United","01/11/2019","2018-11-29",43,"Thursday",136.2,1
"5209","United","01/11/2019","2018-11-30",42,"Friday",136.2,1
"5210","United","01/11/2019","2018-12-01",41,"Saturday",136.2,1
"5211","United","01/12/2019","2018-11-18",55,"Sunday",128.2,1
"5212","United","01/12/2019","2018-11-19",54,"Monday",128.2,1
"5213","United","01/12/2019","2018-11-20",53,"Tuesday",133.2,1
"5214","United","01/12/2019","2018-11-21",52,"Wednesday",133.2,1
"5215","United","01/12/2019","2018-11-22",51,"Thursday",128.2,1
"5216","United","01/12/2019","2018-11-23",50,"Friday",128.2,1
"5217","United","01/12/2019","2018-11-24",49,"Saturday",128.2,1
"5218","United","01/12/2019","2018-11-26",47,"Monday",128.2,1
"5219","United","01/12/2019","2018-11-27",46,"Tuesday",128.2,1
"5220","United","01/12/2019","2018-11-29",44,"Thursday",128.2,1
"5221","United","01/12/2019","2018-11-30",43,"Friday",128.2,1
"5222","United","01/12/2019","2018-12-01",42,"Saturday",128.2,1
"5223","United","01/13/2019","2018-11-20",54,"Tuesday",261.81,1
"5224","United","01/13/2019","2018-11-21",53,"Wednesday",436.2,1
"5225","United","01/13/2019","2018-11-22",52,"Thursday",136.2,1
"5226","United","01/13/2019","2018-11-23",51,"Friday",324.8,1
"5227","United","01/13/2019","2018-11-24",50,"Saturday",531.2,1
"5228","United","01/13/2019","2018-11-25",49,"Sunday",272.4,1
"5229","United","01/13/2019","2018-11-26",48,"Monday",272.4,1
"5230","United","01/13/2019","2018-11-27",47,"Tuesday",272.4,1
"5231","United","01/13/2019","2018-11-28",46,"Wednesday",396.2,1
"5232","United","01/13/2019","2018-11-29",45,"Thursday",136.2,1
"5233","United","01/13/2019","2018-11-30",44,"Friday",136.2,1
"5234","United","01/13/2019","2018-12-01",43,"Saturday",272.4,1
"5235","United","01/14/2019","2018-11-18",57,"Sunday",272.4,1
"5236","United","01/14/2019","2018-11-20",55,"Tuesday",452.4,1
"5237","United","01/14/2019","2018-11-21",54,"Wednesday",289.8,1
"5238","United","01/14/2019","2018-11-22",53,"Thursday",304.81,1
"5239","United","01/14/2019","2018-11-24",51,"Saturday",316.2,1
"5240","United","01/14/2019","2018-11-25",50,"Sunday",136.2,1
"5241","United","01/14/2019","2018-11-26",49,"Monday",136.2,1
"5242","United","01/14/2019","2018-11-27",48,"Tuesday",136.2,1
"5243","United","01/14/2019","2018-11-28",47,"Wednesday",364.8,1
"5244","United","01/14/2019","2018-11-29",46,"Thursday",136.2,1
"5245","United","01/14/2019","2018-11-30",45,"Friday",136.2,1
"5246","United","01/14/2019","2018-12-01",44,"Saturday",136.2,1
"5247","United","01/15/2019","2018-11-19",57,"Monday",256.4,1
"5248","United","01/15/2019","2018-11-20",56,"Tuesday",133.2,1
"5249","United","01/15/2019","2018-11-21",55,"Wednesday",133.2,1
"5250","United","01/15/2019","2018-11-22",54,"Thursday",128.2,1
"5251","United","01/15/2019","2018-11-23",53,"Friday",118.2,1
"5252","United","01/15/2019","2018-11-24",52,"Saturday",118.2,1
"5253","United","01/15/2019","2018-11-25",51,"Sunday",186.4,1
"5254","United","01/15/2019","2018-11-26",50,"Monday",128.2,1
"5255","United","01/15/2019","2018-11-29",47,"Thursday",128.2,1
"5256","United","01/15/2019","2018-11-30",46,"Friday",128.2,1
"5257","United","01/15/2019","2018-12-01",45,"Saturday",128.2,1
"5258","United","01/16/2019","2018-11-18",59,"Sunday",128.2,1
"5259","United","01/16/2019","2018-11-19",58,"Monday",128.2,1
"5260","United","01/16/2019","2018-11-20",57,"Tuesday",133.2,1
"5261","United","01/16/2019","2018-11-21",56,"Wednesday",133.2,1
"5262","United","01/16/2019","2018-11-22",55,"Thursday",128.2,1
"5263","United","01/16/2019","2018-11-24",53,"Saturday",256.4,1
"5264","United","01/16/2019","2018-11-25",52,"Sunday",256.4,1
"5265","United","01/16/2019","2018-11-26",51,"Monday",256.4,1
"5266","United","01/16/2019","2018-11-28",49,"Wednesday",118.2,1
"5267","United","01/16/2019","2018-11-29",48,"Thursday",118.2,1
"5268","United","01/16/2019","2018-11-30",47,"Friday",118.2,1
"5269","United","01/16/2019","2018-12-01",46,"Saturday",128.2,1
"5270","United","01/17/2019","2018-11-18",60,"Sunday",221.2,1
"5271","United","01/17/2019","2018-11-19",59,"Monday",141.2,1
"5272","United","01/17/2019","2018-11-20",58,"Tuesday",141.2,1
"5273","United","01/17/2019","2018-11-21",57,"Wednesday",141.2,1
"5274","United","01/17/2019","2018-11-22",56,"Thursday",136.2,1
"5275","United","01/17/2019","2018-11-23",55,"Friday",136.2,1
"5276","United","01/17/2019","2018-11-27",51,"Tuesday",136.2,1
"5277","United","01/17/2019","2018-11-28",50,"Wednesday",136.2,1
"5278","United","01/17/2019","2018-11-29",49,"Thursday",136.2,1
"5279","United","01/17/2019","2018-11-30",48,"Friday",136.2,1
"5280","United","01/18/2019","2018-11-18",61,"Sunday",136.2,1
"5281","United","01/18/2019","2018-11-21",58,"Wednesday",141.2,1
"5282","United","01/18/2019","2018-11-22",57,"Thursday",136.2,1
"5283","United","01/18/2019","2018-11-23",56,"Friday",136.2,1
"5284","United","01/18/2019","2018-11-25",54,"Sunday",136.2,1
"5285","United","01/18/2019","2018-11-26",53,"Monday",356.2,1
"5286","United","01/18/2019","2018-11-27",52,"Tuesday",136.2,1
"5287","United","01/18/2019","2018-11-28",51,"Wednesday",136.2,1
"5288","United","01/18/2019","2018-11-29",50,"Thursday",272.4,1
"5289","United","01/18/2019","2018-11-30",49,"Friday",136.2,1
"5290","United","01/18/2019","2018-12-01",48,"Saturday",136.2,1
"5291","United","01/19/2019","2018-11-18",62,"Sunday",128.2,1
"5292","United","01/19/2019","2018-11-19",61,"Monday",128.2,1
"5293","United","01/19/2019","2018-11-20",60,"Tuesday",133.2,1
"5294","United","01/19/2019","2018-11-21",59,"Wednesday",133.2,1
"5295","United","01/19/2019","2018-11-25",55,"Sunday",128.2,1
"5296","United","01/19/2019","2018-11-26",54,"Monday",128.2,1
"5297","United","01/19/2019","2018-11-27",53,"Tuesday",118.2,1
"5298","United","01/19/2019","2018-11-28",52,"Wednesday",118.2,1
"5299","United","01/19/2019","2018-11-29",51,"Thursday",128.2,1
"5300","United","01/19/2019","2018-11-30",50,"Friday",128.2,1
"5301","United","01/19/2019","2018-12-01",49,"Saturday",128.2,1
"5302","United","01/20/2019","2018-11-20",61,"Tuesday",261.81,1
"5303","United","01/20/2019","2018-11-21",60,"Wednesday",436.2,1
"5304","United","01/20/2019","2018-11-22",59,"Thursday",136.2,1
"5305","United","01/20/2019","2018-11-23",58,"Friday",136.2,1
"5306","United","01/20/2019","2018-11-24",57,"Saturday",531.2,1
"5307","United","01/20/2019","2018-11-25",56,"Sunday",675.9,1
"5308","United","01/20/2019","2018-11-26",55,"Monday",183.2,1
"5309","United","01/20/2019","2018-11-27",54,"Tuesday",400.3,1
"5310","United","01/20/2019","2018-11-28",53,"Wednesday",136.2,1
"5311","United","01/20/2019","2018-11-29",52,"Thursday",272.4,1
"5312","United","01/20/2019","2018-11-30",51,"Friday",444.8,1
"5313","United","01/20/2019","2018-12-01",50,"Saturday",221.2,1
"5314","United","01/21/2019","2018-11-23",59,"Friday",136.2,1
"5315","United","01/21/2019","2018-11-24",58,"Saturday",136.2,1
"5316","United","01/21/2019","2018-11-26",56,"Monday",158.2,1
"5317","United","01/21/2019","2018-11-27",55,"Tuesday",136.2,1
"5318","United","01/21/2019","2018-11-28",54,"Wednesday",136.2,1
"5319","United","01/21/2019","2018-11-29",53,"Thursday",136.2,1
"5320","United","01/21/2019","2018-11-30",52,"Friday",136.2,1
"5321","United","01/21/2019","2018-12-01",51,"Saturday",136.2,1
"5322","United","01/22/2019","2018-11-18",65,"Sunday",253.6,1
"5323","United","01/22/2019","2018-11-20",63,"Tuesday",123.21,1
"5324","United","01/22/2019","2018-11-21",62,"Wednesday",360.3,1
"5325","United","01/22/2019","2018-11-23",60,"Friday",136.2,1
"5326","United","01/22/2019","2018-11-25",58,"Sunday",186.4,1
"5327","United","01/22/2019","2018-11-26",57,"Monday",256.4,1
"5328","United","01/22/2019","2018-11-27",56,"Tuesday",236.4,1
"5329","United","01/22/2019","2018-11-28",55,"Wednesday",236.4,1
"5330","United","01/22/2019","2018-11-30",53,"Friday",128.2,1
"5331","United","01/22/2019","2018-12-01",52,"Saturday",128.2,1
"5332","United","01/23/2019","2018-11-21",63,"Wednesday",118.2,1
"5333","United","01/23/2019","2018-11-25",59,"Sunday",128.2,1
"5334","United","01/23/2019","2018-11-26",58,"Monday",128.2,1
"5335","United","01/23/2019","2018-11-27",57,"Tuesday",128.2,1
"5336","United","01/23/2019","2018-11-29",55,"Thursday",118.2,1
"5337","United","01/23/2019","2018-11-30",54,"Friday",118.2,1
"5338","United","01/23/2019","2018-12-01",53,"Saturday",128.2,1
"5339","United","01/24/2019","2018-11-18",67,"Sunday",272.4,1
"5340","United","01/24/2019","2018-11-19",66,"Monday",226.2,1
"5341","United","01/24/2019","2018-11-20",65,"Tuesday",282.4,1
"5342","United","01/24/2019","2018-11-23",62,"Friday",136.2,1
"5343","United","01/24/2019","2018-11-25",60,"Sunday",272.4,1
"5344","United","01/24/2019","2018-11-26",59,"Monday",272.4,1
"5345","United","01/24/2019","2018-11-27",58,"Tuesday",272.4,1
"5346","United","01/24/2019","2018-11-28",57,"Wednesday",136.2,1
"5347","United","01/24/2019","2018-11-29",56,"Thursday",136.2,1
"5348","United","01/24/2019","2018-11-30",55,"Friday",136.2,1
"5349","United","01/24/2019","2018-12-01",54,"Saturday",136.2,1
"5350","United","01/25/2019","2018-11-22",64,"Thursday",158.2,1
"5351","United","01/25/2019","2018-11-23",63,"Friday",356.2,1
"5352","United","01/25/2019","2018-11-24",62,"Saturday",444.8,1
"5353","United","01/25/2019","2018-11-25",61,"Sunday",136.2,1
"5354","United","01/25/2019","2018-11-26",60,"Monday",356.2,1
"5355","United","01/25/2019","2018-11-27",59,"Tuesday",136.2,1
"5356","United","01/25/2019","2018-11-28",58,"Wednesday",597.19,1
"5357","United","01/25/2019","2018-11-29",57,"Thursday",136.2,1
"5358","United","01/25/2019","2018-11-30",56,"Friday",136.2,1
"5359","United","01/25/2019","2018-12-01",55,"Saturday",218.2,1
"5360","United","01/26/2019","2018-11-18",69,"Sunday",128.2,1
"5361","United","01/26/2019","2018-11-19",68,"Monday",153.2,1
"5362","United","01/26/2019","2018-11-21",66,"Wednesday",128.2,1
"5363","United","01/26/2019","2018-11-23",64,"Friday",128.2,1
"5364","United","01/26/2019","2018-11-24",63,"Saturday",253.6,1
"5365","United","01/26/2019","2018-11-25",62,"Sunday",256.4,1
